#pt	totcs	totdirect	directLO	directNLO	totfrag	fragLO	err_fragLO	fragNLO	err_fragNLO	errmess
0.50000000000000000	71157458.079440117	-10164348.194154166	6715855.0367551865	-16880203.230909355	81321806.273594275	33647823.594732344	-1	47673982.678861931	-1	Error
0.75000000000000000	11995154.200697785	-455617.41750720516	1919021.6862020302	-2374639.1037092349	12450771.618204990	5104397.0115113761	-1	7346374.6066936143	-1	Error
1.0000000000000000	2984098.6969057573	169055.16713358718	638637.16464602144	-469581.99751243432	2815043.5297721699	1165093.0849120729	-1	1649950.4448600970	-1	Error
1.2500000000000000	986922.46581776289	136844.87445417140	249948.98496916701	-113104.11051499566	850077.59136359149	354116.31883373042	-1	495961.27252986107	-1	Error
1.5000000000000000	394253.20203067729	81456.658034319567	110986.37758716951	-29529.719552849947	312796.54399635771	131582.05049640950	-1	181214.49349994821	-1	Error
1.7500000000000000	180008.05302847657	47279.927023729892	54483.177949916986	-7203.2509261871019	132728.12600474668	55978.501056232897	-1	76749.624948513781	-1	Error
2.0000000000000000	90942.570867608127	28016.389350044741	28898.282104448284	-881.89275440354265	62926.181517563389	26476.524791459149	-1	36449.656726104236	-1	Error
2.2500000000000000	49538.337594662953	17116.624510285488	16302.461094747548	814.16341553793711	32421.713084377468	13613.194090512387	-1	18808.518993865080	-1	Error
2.5000000000000000	28583.459802328776	10786.752636743693	9670.1070701123208	1116.6455666313707	17796.707165585081	7462.3166827187288	-1	10334.390482866353	-1	Error
2.7500000000000000	17233.475494548395	6997.9498629381378	5980.4221450115865	1017.5277179265498	10235.525631610259	4310.1637759831037	-1	5925.3618556271549	-1	Error
3.0000000000000000	10853.076619676622	4660.2330681387766	3830.7519482684952	829.48111987028153	6192.8435515378451	2599.7095102052344	-1	3593.1340413326106	-1	Error
3.2500000000000000	7060.7933247970504	3177.1458778137871	2528.5209505153734	648.62492729841324	3883.6474469832629	1627.0941158837056	-1	2256.5533310995570	-1	Error
3.5000000000000000	4727.1474635853574	2211.9979454695558	1712.8941653608697	499.10378010868601	2515.1495181158016	1050.9553100118353	-1	1464.1942081039663	-1	Error
3.7500000000000000	3241.4203943284720	1569.4486297302594	1187.0058480925045	382.44278163775516	1671.9717645982128	697.48021200402422	-1	974.49155259418853	-1	Error
4.0000000000000000	2272.1962498625894	1132.5087794189003	839.16562548941374	293.34315392948639	1139.6874704436891	474.07270547279541	-1	665.61476497089370	-1	OK
4.2500000000000000	1623.1046378381814	829.75981638255053	603.84859858572304	225.91121779682732	793.34482145563084	328.99718888110334	-1	464.34763257452749	-1	OK
4.5000000000000000	1178.6646065371806	616.39907939964360	441.44505472072842	174.95402467891506	562.26552713753688	232.57152345029874	-1	329.69400368723814	-1	OK
4.7500000000000000	868.64036660929924	463.65306131981697	327.34135923681572	136.31170208300131	404.98730528948221	167.13668161480740	-1	237.85062367467481	-1	OK
5.0000000000000000	648.91430997195721	352.79464879713180	245.87576532424845	106.91888347288341	296.11966117482541	121.91141060465348	-1	174.20825057017191	-1	OK
5.2500000000000000	490.85226188251875	271.27295932628078	186.85359997677298	84.419359349507801	219.57930255623796	90.118547441005191	-1	129.46075511523276	-1	OK
5.5000000000000000	375.44864134935904	210.59599497361941	143.52020124204401	67.075793731575359	164.85264637573965	67.439310411300767	-1	97.413335964438886	-1	OK
5.7500000000000000	290.08604560960708	164.95298175496643	111.31656287658643	53.636418878379970	125.13306385464065	51.041163579094700	-1	74.091900275545953	-1	OK
6.0000000000000000	226.24539344348898	130.26465096396518	87.115037076481286	43.149613887483937	95.980742479523784	38.975520537851146	-1	57.005221941672637	-1	OK
6.2500000000000000	177.92449346079604	103.65052758891579	68.739595246478160	34.910932342437633	74.273965871880264	30.042186436600570	-1	44.231779435279691	-1	OK
6.5000000000000000	141.04123233278884	83.053602080831368	54.655596769878279	28.398005310953085	57.987630251957476	23.395961755418966	-1	34.591668496538510	-1	OK
6.7500000000000000	112.62486901446894	66.991882780850048	43.766703619041579	23.225179161808455	45.632986233618887	18.370004881023810	-1	27.262981352595077	-1	OK
7.0000000000000000	90.551299970304200	54.367051119303454	35.278392175742560	19.088658943560880	36.184248851000746	14.533899017924670	-1	21.650349833076078	-1	OK
7.2500000000000000	73.252293858337765	44.372808573997702	28.611057364896045	15.761751209101654	28.879485284340060	11.580461555419124	-1	17.299023728920936	-1	OK
7.5000000000000000	59.614061433069359	36.410529118306002	23.337404672933250	13.073124445372743	23.203532314763358	9.2854691609760884	-1	13.918063153787269	-1	OK
7.7500000000000000	48.793772626498011	30.029251503908007	19.138473740768589	10.890777763139413	18.764521122590008	7.4943629694209797	-1	11.270158153169028	-1	OK
8.0000000000000000	40.146241081114404	24.883693285081698	15.774137499623102	9.1095557854585945	15.262547796032706	6.0837063252511046	-1	9.1788414707816024	-1	OK
8.2500000000000000	33.187802828793934	20.710826400175932	13.062687353571343	7.6481390466045935	12.476976428617998	4.9651213967698320	-1	7.5118550318481665	-1	OK
8.5000000000000000	27.565140191454844	17.310710847362731	10.865712247081960	6.4449986002807691	10.254429344092111	4.0725849512132042	-1	6.1818443928789071	-1	OK
8.7500000000000000	22.992908911106234	14.526742513616277	9.0763002963198556	5.4504422172964242	8.4661663974899586	3.3561631561076473	-1	5.1100032413823113	-1	OK
9.0000000000000000	19.257267923325266	12.236393142892364	7.6116520642269814	4.6247410786653829	7.0208747804329006	2.7745501520727331	-1	4.2463246283601670	-1	OK
9.2500000000000000	16.190940375409788	10.343608733065430	6.4072463338808721	3.9363623991845600	5.8473316423443586	2.2995414275679331	-1	3.5477902147764255	-1	OK
9.5000000000000000	13.662413567136323	8.7728490323216501	5.4125548314999419	3.3602942008217074	4.8895645348146726	1.9192320736146318	-1	2.9703324612000408	-1	OK
9.7500000000000000	11.569069371774468	7.4647411053472394	4.5877683494536532	2.8769727558935863	4.1043282664272294	1.6079479899326830	-1	2.4963802764945466	-1	OK
10.000000000000000	9.8288708517483236	6.3712631406437001	3.9011376505009387	2.4701254901427609	3.4576077111046244	1.3498747503167412	-1	2.1077329607878834	-1	OK
10.250000000000000	8.3748686776876227	5.4537047775557754	3.3273496491966261	2.1263551283591484	2.9211639001318477	1.1389444732766363	-1	1.7822194268552114	-1	OK
10.500000000000000	7.1582835071542261	4.6811611821961057	2.8461577370457132	1.8350034451503927	2.4771223249581205	0.96416780750268738	-1	1.5129545174554331	-1	OK
10.750000000000000	6.1322844755970793	4.0285802147582466	2.4412515967833888	1.5873286179748576	2.1037042608388328	0.81876957153111229	-1	1.2849346893077205	-1	OK
11.000000000000000	5.2728536910926387	3.4757389926790929	2.0994673658308955	1.3762716268481971	1.7971146984135462	0.69516762624158090	-1	1.1019470721719653	-1	OK
11.250000000000000	4.5410796090929617	3.0060838241312409	1.8100838899551845	1.1959999341760563	1.5349957849617208	0.59383143994481780	-1	0.94116434501690305	-1	OK
11.500000000000000	3.9227857153164365	2.6058769268938846	1.5643214485705605	1.0415554783233241	1.3169087884225521	0.50862347639312944	-1	0.80828531202942266	-1	OK
11.750000000000000	3.3961856360410314	2.2638852400022551	1.3550098336140859	0.90887540638816899	1.1323003960387763	0.43677804398615455	-1	0.69552235205262170	-1	OK
