#pt	totcs	totdirect	directLO	directNLO	totfrag	fragLO	err_fragLO	fragNLO	err_fragNLO	errmess
0.50000000000000000	68996549.442662597	-10074396.109685253	6519019.2927429322	-16593415.402428187	79070945.552347854	32918142.022320252	-1	46152803.530027598	-1	Error
0.75000000000000000	11798895.018380405	-477599.54655555449	1884651.9636882020	-2362251.5102437567	12276494.564935960	5051560.9510509465	-1	7224933.6138850134	-1	Error
1.0000000000000000	2954223.2557513560	159767.15010126773	631244.01783939509	-471476.86773812736	2794456.1056500883	1163178.5088951399	-1	1631277.5967549484	-1	Error
1.2500000000000000	981708.21169509902	133521.85327132972	248203.96933673555	-114682.11606540580	848186.35842376924	354196.59529215039	-1	493989.76313161885	-1	Error
1.5000000000000000	393488.03816161567	80274.723675389352	110622.91161990185	-30348.187944512498	313213.31448622630	132041.88124738337	-1	181171.43323884293	-1	Error
1.7500000000000000	180172.91450639287	46873.662456714752	54476.913283275651	-7603.2508265608976	133299.25204967812	56411.871422885059	-1	76887.380626793063	-1	Error
2.0000000000000000	91252.471131295606	27898.151254744655	28974.837188000169	-1076.6859332555118	63354.319876550951	26698.630018444015	-1	36655.689858106940	-1	Error
2.2500000000000000	49818.566988405619	17104.937029912857	16385.730662384845	719.20636752801374	32713.629958492762	13753.285337293459	-1	18960.344621199303	-1	Error
2.5000000000000000	28802.597751212950	10811.777021480721	9740.8787629033959	1070.8982585773260	17990.820729732230	7552.0485070809764	-1	10438.772222651252	-1	Error
2.7500000000000000	17396.122704207730	7032.4975121318075	6036.1655824318741	996.33192969993377	10363.625192075922	4368.4752474452789	-1	5995.1499446306434	-1	Error
3.0000000000000000	10973.634921589830	4694.0731417058942	3873.4412043211678	820.63193738472648	6279.5617798839357	2638.3574896989116	-1	3641.2042901850241	-1	Error
3.2500000000000000	7150.0984308453390	3206.8357009310153	2560.9085385344183	645.92716239659660	3943.2627299143242	1653.1859653291206	-1	2290.0767645852038	-1	Error
3.5000000000000000	4793.5026694989774	2236.8477706108952	1737.4485568704692	499.39921374042592	2556.6548988880818	1068.8595520978201	-1	1487.7953467902616	-1	Error
3.7500000000000000	3292.0565096982186	1589.7717272774255	1205.6841093011692	384.08761797625635	1702.2847824207931	709.98978726970176	-1	992.29499515109137	-1	Error
4.0000000000000000	2309.7311258097029	1148.9532827300081	853.45191709961193	295.50136563039609	1160.7778430796948	482.95692748184052	-1	677.82091559785431	-1	OK
4.2500000000000000	1651.7237641026832	843.00183226918966	614.84436424510341	228.15746802408617	808.72193183349339	335.40503126825587	-1	473.31690056523752	-1	OK
4.5000000000000000	1200.6667050195986	627.04912770780174	449.96519775793308	177.08392994986858	573.61757731179682	237.25285343836094	-1	336.36472387343588	-1	OK
4.7500000000000000	885.66863107169900	472.22880028890580	333.98849213595696	138.24030815294884	413.43983078279319	170.59894349782567	-1	242.84088728496752	-1	OK
5.0000000000000000	662.20002451525966	359.71460664316885	251.09627837510237	108.61832826806659	302.48541787209086	124.50277715784516	-1	177.98264071424569	-1	OK
5.2500000000000000	501.29126074092511	276.87345727619413	190.98039645810996	85.893060818084194	224.41780346473098	92.079281009611350	-1	132.33852245511963	-1	OK
5.5000000000000000	383.74251495485220	215.14510564856900	146.80294921206237	68.342156436506613	168.59740930628320	68.936286168480464	-1	99.661123137802733	-1	OK
5.7500000000000000	296.67505583918216	168.66119696357222	113.94333565176578	54.717861311806431	128.01385887560997	52.192921964012484	-1	75.820936911597485	-1	OK
6.0000000000000000	231.53455760756754	133.29859881716891	89.228758584276846	44.069840232892084	98.235958790398612	39.868409021227798	-1	58.367549769170814	-1	OK
6.2500000000000000	182.18783656161537	106.14225291697302	70.449616022641877	35.692636894331137	76.045583644642349	30.739831414564986	-1	45.305752230077360	-1	OK
6.5000000000000000	144.49939600236698	85.107857978782221	56.046064775065474	29.061793203716743	59.391538023584765	23.944929659470219	-1	35.446608364114546	-1	OK
6.7500000000000000	115.44404298164187	68.691486850626887	44.902760351651580	23.788726498975304	46.752556131014991	18.805638887458937	-1	27.946917243556054	-1	OK
7.0000000000000000	92.860294259746098	55.778306045936894	36.210842638774452	19.567463407162435	37.081988213809204	14.881881746046410	-1	22.200106467762794	-1	OK
7.2500000000000000	75.149469235480481	45.548750539750756	29.379711592117722	16.169038947633034	29.600718695729725	11.860157278251901	-1	17.740561417477824	-1	OK
7.5000000000000000	61.181705302237447	37.393698734020873	23.973647185908948	13.420051548111919	23.788006568216577	9.5111894328881110	-1	14.276817135328466	-1	OK
7.7500000000000000	50.094704078598383	30.853897445636257	19.667170012613472	11.186727433022781	19.240806632962123	7.6774570241557942	-1	11.563349608806329	-1	OK
8.0000000000000000	41.229882507061873	25.577540188490126	16.215097544433842	9.3624426440562871	15.652342318571751	6.2329834872443195	-1	9.4193588313274326	-1	OK
8.2500000000000000	34.094262374956237	21.296403078828838	13.431771389737861	7.8646316890909782	12.797859296127401	5.0872939461664792	-1	7.7105653499609215	-1	OK
8.5000000000000000	28.324986227006058	17.806324572373864	11.175669826943437	6.6306547454304265	10.518661654632192	4.1729386544926284	-1	6.3457230001395635	-1	OK
8.7500000000000000	23.632400683931778	14.947385728486768	9.3374366040289516	5.6099491244578159	8.6850149554450109	3.4389744432554763	-1	5.2460405121895342	-1	OK
9.0000000000000000	19.797264019162103	12.594358274850846	7.8323247731064329	4.7620335017444146	7.2029057443112583	2.8430721703480590	-1	4.3598335739631988	-1	OK
9.2500000000000000	16.648529984288917	10.649010872458852	6.5942649331757686	4.0547459392830847	5.9995191118300646	2.3563019432721521	-1	3.6432171685579124	-1	OK
9.5000000000000000	14.051317539604945	9.0340512557051724	5.5714916799582825	3.4625595757468881	5.0172662838997724	1.9665774261593167	-1	3.0506888577404556	-1	OK
9.7500000000000000	11.900329142198160	7.6886694893452017	4.7231984624852634	2.9654710268599378	4.2116596528529593	1.6475323246107796	-1	2.5641273282421797	-1	OK
10.000000000000000	10.111675872011618	6.5636753746289056	4.0168304878063896	2.5468448868225155	3.5480004973827133	1.3830564655162609	-1	2.1649440318664523	-1	OK
10.250000000000000	8.6168271551772868	5.6194036419316609	3.4264220809074257	2.1929815610242342	2.9974235132456264	1.1669045517422776	-1	1.8305189615033488	-1	OK
10.500000000000000	7.3658492678241920	4.8241526209587988	2.9311935373395195	1.8929590836192802	2.5416966468653936	0.98774936150519621	-1	1.5539472853601974	-1	OK
10.750000000000000	6.3106966599161778	4.1522259918992628	2.5144019392455061	1.6378240526537562	2.1584706680169150	0.83870220798903194	-1	1.3197684600278832	-1	OK
11.000000000000000	5.4251730687622128	3.5828712648886163	2.1625289998055166	1.4203422650830990	1.8423018038735965	0.71202006230865778	-1	1.1302817415649389	-1	OK
11.250000000000000	4.6738692687202175	3.0990824431329065	1.8645598977151994	1.2345225454177069	1.5747868255873110	0.60816356042882203	-1	0.96662326515848895	-1	OK
11.500000000000000	4.0376934628146230	2.6867515449237129	1.6114732143563999	1.0752783305673133	1.3509419178909099	0.52083272199267050	-1	0.83010919589823939	-1	OK
11.750000000000000	3.4957932415360631	2.3343397985120546	1.3958993138572187	0.93844048465483620	1.1614534430240084	0.44721106494923979	-1	0.71424237807476865	-1	OK
