#pt	totcs	totdirect	directLO	directNLO	totfrag	fragLO	err_fragLO	fragNLO	err_fragNLO	errmess
0.50000000000000000	71321379.070187449	-10191803.976990785	6745793.0878690751	-16937597.064859863	81513183.047178239	33728924.145536982	-1	47784258.901641257	-1	Error
0.75000000000000000	12042816.427770756	-453693.69091621414	1930730.0691245806	-2384423.7600407940	12496510.118686970	5124060.4243587572	-1	7372449.6943282131	-1	Error
1.0000000000000000	3002081.5182470358	171811.99272729270	643611.01532913744	-471799.02260184474	2830269.5255197431	1171462.8930928791	-1	1658806.6324268640	-1	Error
1.2500000000000000	994797.23084313376	138655.73701971344	252326.18414797835	-113670.44712826493	856141.49382342026	356644.52413867752	-1	499496.96968474274	-1	Error
1.5000000000000000	398169.48787014920	82573.960527702147	112236.04693723012	-29662.086409527965	315595.52734244702	132746.39407850537	-1	182849.13326394165	-1	Error
1.7500000000000000	182136.37048935547	47981.569104988026	55193.005875371840	-7211.4367703838043	134154.80138436746	56654.090782983221	-1	77500.710601384228	-1	Error
2.0000000000000000	92183.701329546122	28470.034193339277	29326.196777341909	-856.16258400264428	63713.667136206845	26801.628768638046	-1	36912.038367568799	-1	Error
2.2500000000000000	50302.120303049131	17418.714860108073	16572.919706910834	845.79515319724646	32883.405442941061	13803.239590238565	-1	19080.165852702496	-1	Error
2.5000000000000000	29073.904755359610	10993.427013709575	9847.7418083887023	1145.6852053208738	18080.477741650033	7578.6480723735940	-1	10501.829669276438	-1	Error
2.7500000000000000	17558.802214660220	7142.7986690438038	6100.8713395172772	1041.9273295265255	10416.003545616415	4384.0566463141440	-1	6031.9468993022710	-1	Error
3.0000000000000000	11075.948651762468	4763.9352929705883	3914.6418912553754	849.29340171521301	6312.0133587918790	2648.2736249318718	-1	3663.7397338600072	-1	Error
3.2500000000000000	7217.2691483093222	3252.7745678937376	2588.2966745428007	664.47789335093705	3964.4945804155841	1659.9559174480632	-1	2304.5386629675208	-1	Error
3.5000000000000000	4839.4847747520871	2268.0783127091699	1756.3378836319819	511.74042907718837	2571.4064620429176	1073.7518506613590	-1	1497.6546113815587	-1	Error
3.7500000000000000	3324.4525250936294	1611.6427245529135	1219.1285874530290	392.51413709988407	1712.8098005407162	713.63030329161711	-1	999.17949724909909	-1	Error
4.0000000000000000	2333.2016822489545	1164.6796718751143	863.28210141647878	301.39757045863570	1168.5220103738402	485.72875997373097	-1	682.79325040010917	-1	OK
4.2500000000000000	1669.0554698127769	854.57615547075829	622.19917085990664	232.37698461085159	814.47931434201860	337.56080363462587	-1	476.91851070739273	-1	OK
4.5000000000000000	1213.8525054596989	635.74604509787946	455.57741275127751	180.16863234660190	578.10646036181947	238.95880900720820	-1	339.14765135461130	-1	OK
4.7500000000000000	895.82999150769888	478.88336969652761	338.34416414991512	140.53920554661255	416.94662181117133	171.95982840685332	-1	244.98679340431801	-1	OK
5.0000000000000000	670.31753295643739	364.89091707228505	254.52665148438814	110.36426558789690	305.42661588415234	125.59661163204535	-1	179.83000425210699	-1	OK
5.2500000000000000	507.59118622152511	280.95693146133578	193.71635741817056	87.240574043165225	226.63425476018932	92.974344552026096	-1	133.65991020816324	-1	OK
5.5000000000000000	388.79687121620077	218.40761958505885	149.00943622926602	69.398183355792852	170.38925163114192	69.668801519316744	-1	100.72045011182517	-1	OK
5.7500000000000000	300.76962932611934	171.29756734184957	115.74019790069218	55.557369441157370	129.47206198426974	52.792352433167395	-1	76.679709551102349	-1	OK
6.0000000000000000	234.88163394196687	135.45032403188139	90.704654531711824	44.745669500169569	99.431309910085488	40.418252278896453	-1	59.013057631189035	-1	OK
6.2500000000000000	184.94936608620046	107.91411322842897	71.671158135798194	36.242955092630758	77.035252857771482	31.148129267794314	-1	45.887123589977165	-1	OK
6.5000000000000000	146.79768833240664	86.578368918491321	57.063992325422454	29.514376593068864	60.219319413915322	24.285801826933106	-1	35.933517586982219	-1	OK
6.7500000000000000	117.36074224148481	69.920922786196911	45.756272563650697	24.164650222546207	47.439819455287896	19.089729307861298	-1	28.350090147426599	-1	OK
7.0000000000000000	94.470819917361680	56.812770075805730	36.930460916564193	19.882309159241540	37.658049841555950	15.119982905465251	-1	22.538066936090701	-1	OK
7.2500000000000000	76.530693657890581	46.424069600875136	29.989484365611052	16.434585235264080	30.106624057015445	12.060915539476703	-1	18.045708517538742	-1	OK
7.5000000000000000	62.350094521490156	38.138314771973860	24.492754995896878	13.645559776076977	24.211779749516296	9.6812633945242030	-1	14.530516354992093	-1	OK
7.7500000000000000	51.081749252713365	31.490561484709772	20.110988129709977	11.379573354999788	19.591187768003589	7.8218278461779391	-1	11.769359921825650	-1	OK
8.0000000000000000	42.075628336434036	26.124247477999891	16.596014380073331	9.5282330979265577	15.951380858434144	6.3562040160716551	-1	9.5951768423624877	-1	OK
8.2500000000000000	34.823736172033499	21.767616239700040	13.759866810855335	8.0077494288447042	13.056119932333461	5.1929474132679578	-1	7.8631725190655031	-1	OK
8.5000000000000000	28.953721090792776	18.214037432700763	11.459234560101685	6.7548028725990781	10.739683658092014	4.2639950583432737	-1	6.4756885997487403	-1	OK
8.7500000000000000	24.177012543127688	15.301436564684835	9.5832899794048085	5.7181465852800271	8.8755759784428516	3.5177189895952843	-1	5.3578569888475673	-1	OK
9.0000000000000000	20.270420334382347	12.902773405423989	8.0461005223517237	4.8566728830722656	7.3676469289583588	2.9149319307565955	-1	4.4527149982017633	-1	OK
9.2500000000000000	17.061506914589714	10.918432081379070	6.7806513901856098	4.1377806911934583	6.1430748332106422	2.4225321471371810	-1	3.7205426860734612	-1	OK
9.5000000000000000	14.412005043443365	9.2700363305487326	5.7344152206524228	3.5356211098963106	5.1419687128946334	2.0178512884737807	-1	3.1241174244208527	-1	OK
9.7500000000000000	12.216380371033932	7.8959206902308603	4.8659636920922384	3.0299569981386223	4.3204596808030704	1.6922089669400004	-1	2.6282507138630700	-1	OK
10.000000000000000	10.389307715360784	6.7461531321388089	4.1422204698717469	2.6039326622670615	3.6431545832219752	1.4242535060717552	-1	2.2189010771502202	-1	OK
10.250000000000000	8.8628745805835170	5.7804334616347930	3.5367885104663097	2.2436449511684828	3.0824411189487240	1.2009406960195637	-1	1.8815004229291603	-1	OK
10.500000000000000	7.5815191642514161	4.9665359560502313	3.0285313699437313	1.9380045861064994	2.6149832082011848	1.0175915881486362	-1	1.5973916200525486	-1	OK
10.750000000000000	6.5047827454898748	4.2783543858912649	2.6004143658473757	1.6779400200438883	2.2264283595986103	0.86490939431263414	-1	1.3615189652859763	-1	OK
11.000000000000000	5.5949680512362976	3.6948312231198992	2.2386784035760003	1.4561528195438993	1.9001368281163982	0.73733110567846072	-1	1.1628057224379376	-1	OK
11.250000000000000	4.8257972344613229	3.1986608067325837	1.9320982216608156	1.2665625850717686	1.6271364277287395	0.62833979723565025	-1	0.99879663049308920	-1	OK
11.500000000000000	4.1706067157195355	2.7754614165071567	1.6714728485890635	1.1039885679180936	1.3951452992123787	0.53867916964209539	-1	0.85646612957028334	-1	OK
11.750000000000000	3.6145706793655172	2.4134871086934284	1.4492852968284906	0.96420181186493781	1.2010835706720886	0.46299732012426531	-1	0.73808625054782329	-1	OK
12.000000000000000	3.1392071781982116	2.1030406600861857	1.2593596978743817	0.84368096221180389	1.0361665181120256	0.39892036652329982	-1	0.63724615158872577	-1	OK
12.250000000000000	2.7327594908017128	1.8362803769186729	1.0966287824490875	0.73965159446958517	0.89647911388304002	0.34454102585670288	-1	0.55193808802633715	-1	OK
12.500000000000000	2.3837564367505251	1.6064971598871489	0.95684835696244219	0.64964880292470661	0.77725927686337615	0.29774245668019500	-1	0.47951682018318115	-1	OK
12.750000000000000	2.0834102556902949	1.4080872291320183	0.83648908900597974	0.57159814012603860	0.67532302655827647	0.25828284850037364	-1	0.41704017805790283	-1	OK
13.000000000000000	1.8236726803522663	1.2363782906049159	0.73261216817695829	0.50376612242795737	0.58729438974735038	0.22452297133799129	-1	0.36277141840935911	-1	OK
13.250000000000000	1.5998425201389259	1.0874331069598193	0.64276100396477687	0.44467210299504240	0.51240941317910660	0.19495000164795762	-1	0.31745941153114898	-1	OK
13.500000000000000	1.4058412913113110	0.95797300363766658	0.56488546946754903	0.39308753417011755	0.44786828767364439	0.17013656836952662	-1	0.27773171930411777	-1	OK
13.750000000000000	1.2375761072538054	0.84529357469570487	0.49726794411701747	0.34802563057868718	0.39228253255810047	0.14869147179581602	-1	0.24359106076228446	-1	OK
14.000000000000000	1.0912451677505932	0.74702930236863507	0.43843793255172986	0.30859136981690538	0.34421586538195825	0.13025021806749962	-1	0.21396564731445863	-1	OK
14.250000000000000	0.96355951364964088	0.66115804279331569	0.38715281232299176	0.27400523047032393	0.30240147085632513	0.11429020840979578	-1	0.18811126244652934	-1	OK
14.500000000000000	0.85217155736807793	0.58598121079490206	0.34236334813458258	0.24361786266031940	0.26619034657317592	0.10044989459304558	-1	0.16574045198013032	-1	OK
14.750000000000000	0.75473785687154060	0.52005572626912966	0.30318028915850859	0.21687543711062099	0.23468213060241092	8.8150008014979506E-002	-1	0.14653212258743142	-1	OK
15.000000000000000	0.66939266473400816	0.46214797740256386	0.26884485247913492	0.19330312492342899	0.20724468733144430	7.7584375717723600E-002	-1	0.12966031161372071	-1	OK
15.250000000000000	0.59448152064779847	0.41121591863863893	0.23871203962340998	0.17250387901522893	0.18326560200915948	6.8508269806594108E-002	-1	0.11475733220256537	-1	OK
15.500000000000000	0.52857036889307452	0.36635506644449617	0.21222644587061340	0.15412862057388277	0.16221530244857832	6.0579130996792699E-002	-1	0.10163617145178562	-1	OK
15.750000000000000	0.47055889207799517	0.32678024159958896	0.18890988122568361	0.13787036037390532	0.14377865047840618	5.3642864962296685E-002	-1	9.0135785516109498E-002	-1	OK
16.000000000000000	0.41950297822176086	0.29181140883913770	0.16835187789988346	0.12345953093925421	0.12769156938262313	4.7567072583977944E-002	-1	8.0124496798645195E-002	-1	OK
16.250000000000000	0.37441663831447686	0.26086806976008098	0.15020044005585173	0.11066762970422923	0.11354856855439587	4.2234267237032962E-002	-1	7.1314301317362910E-002	-1	OK
16.500000000000000	0.33453131170701705	0.23345230125148886	0.13415293389960148	9.9299367351887394E-002	0.10107901045552818	3.7546065451014604E-002	-1	6.3532945004513577E-002	-1	OK
16.750000000000000	0.29916554357469149	0.20913710543942260	0.11994834110936006	8.9188764330062537E-002	9.0028438135268896E-002	3.3446020753771982E-002	-1	5.6582417381496913E-002	-1	OK
17.000000000000000	0.26789327397565860	0.18754635338540637	0.10735918186015755	8.0187171525248818E-002	8.0346920590252224E-002	2.9801040070929919E-002	-1	5.0545880519322309E-002	-1	OK
17.250000000000000	0.24013640573149053	0.16834999368613968	9.6187518873938116E-002	7.2162474812201602E-002	7.1786412045350870E-002	2.6566447046041577E-002	-1	4.5219964999309289E-002	-1	OK
17.500000000000000	0.21546970783672481	0.15126251379080602	8.6261703623088104E-002	6.5000810167717915E-002	6.4207194045918778E-002	2.3725083645225943E-002	-1	4.0482110400692835E-002	-1	OK
17.750000000000000	0.19350798915699841	0.13603190997005787	7.7431822275159476E-002	5.8600087694898412E-002	5.7476079186940525E-002	2.1210153146668968E-002	-1	3.6265926040271554E-002	-1	OK
18.000000000000000	0.17395181748367414	0.12244104927192377	6.9567877753725207E-002	5.2873171518198543E-002	5.1510768211750373E-002	1.8981451642193791E-002	-1	3.2529316569556585E-002	-1	OK
18.250000000000000	0.15651088825546045	0.11029848823884475	6.2556484043047630E-002	4.7742004195797140E-002	4.6212400016615710E-002	1.6991348586008224E-002	-1	2.9221051430607485E-002	-1	OK
18.500000000000000	0.14089560439467355	9.9444656951513929E-002	5.6300308564642305E-002	4.3144348386871624E-002	4.1450947443159615E-002	1.5241318682690505E-002	-1	2.6209628760469110E-002	-1	OK
18.750000000000000	0.12694673697337350	8.9734310572157291E-002	5.0712350589104824E-002	3.9021959983052482E-002	3.7212426401216199E-002	1.3679662667531520E-002	-1	2.3532763733684681E-002	-1	OK
19.000000000000000	0.11450624614682588	8.1036105744572123E-002	4.5715612261878445E-002	3.5320493482693664E-002	3.3470140402253754E-002	1.2279822907577450E-002	-1	2.1190317494676304E-002	-1	OK
19.250000000000000	0.10335097466111406	7.3236415976369623E-002	4.1243029013259595E-002	3.1993386963110028E-002	3.0114558684744445E-002	1.1041514932301742E-002	-1	1.9073043752442703E-002	-1	OK
19.500000000000000	9.3402636881980458E-002	6.6236005367489650E-002	3.7235794973451898E-002	2.9000210394037742E-002	2.7166631514490808E-002	9.9268927939872541E-003	-1	1.7239738720503554E-002	-1	OK
19.750000000000000	8.4412040494628582E-002	5.9946547360350412E-002	3.3642013184859286E-002	2.6304534175491123E-002	2.4465493134278177E-002	8.9407516126924769E-003	-1	1.5524741521585700E-002	-1	OK
20.000000000000000	7.6389689648104678E-002	5.4290638594555428E-002	3.0416219074200564E-002	2.3874419520354871E-002	2.2099051053549246E-002	8.0506531408211426E-003	-1	1.4048397912728104E-002	-1	OK
