#pt	totcs	totdirect	directLO	directNLO	totfrag	fragLO	err_fragLO	fragNLO	err_fragNLO	errmess
0.50000000000000000	101908522.99405685	-12763185.193800516	7545432.6876556082	-20308617.881456114	114671708.18785737	43636168.514914289	-1	71035539.672943085	-1	Error
0.75000000000000000	20376035.648878898	755747.21700441372	1316890.1809023812	-561142.96389796608	19620288.431874484	7238008.8428611346	-1	12382279.589013349	-1	Error
1.0000000000000000	4819265.6396063194	511465.44134714617	563804.91179362859	-52339.470446482184	4307800.1982591730	1720064.7987501267	-1	2587735.3995090462	-1	Error
1.2500000000000000	1481118.0230754269	261985.07420351909	245054.38508435746	16930.689119161714	1219132.9488719078	511065.48697627441	-1	708067.46189563337	-1	Error
1.5000000000000000	558294.40517825109	134367.58412270475	115106.47692130928	19261.107201395444	423926.82105554634	183066.16649415524	-1	240860.65456139110	-1	Error
1.7500000000000000	243835.60392726870	72003.129895860067	58345.789574695431	13657.340321164635	171832.47403140864	75886.909253368693	-1	95945.564778039945	-1	Error
2.0000000000000000	118916.94206461606	40522.667621286266	31595.079466969823	8927.5881543164305	78394.274443329792	35253.697265065297	-1	43140.577178264495	-1	Error
2.2500000000000000	62962.554709326840	23841.555835241325	18067.397166058294	5774.1586691830353	39120.998874085519	17754.151179953351	-1	21366.847694132168	-1	Error
2.5000000000000000	35545.152573291874	14573.799456462000	10803.976086328386	3769.8233701336121	20971.353116829876	9566.7015352307208	-1	11404.651581599155	-1	Error
2.7500000000000000	21118.326637954888	9222.1549292367054	6718.3489152844832	2503.8060139522222	11896.171708718181	5467.4702446927413	-1	6428.7014640254392	-1	Error
3.0000000000000000	13102.241115108242	6020.5938115219196	4324.3744514394593	1696.2193600824594	7081.6473035863210	3274.6495263729439	-1	3806.9977772133770	-1	Error
3.2500000000000000	8440.8927391537200	4038.8041030154232	2867.2182123872799	1171.5858906281428	4402.0886361382964	2039.6510556110084	-1	2362.4375805272880	-1	Error
3.5000000000000000	5601.7335804225513	2774.5778815447766	1950.4775813129722	824.10030023180445	2827.1556988777747	1312.9999481401740	-1	1514.1557507376008	-1	Error
3.7500000000000000	3816.0548911796468	1946.7606090764461	1357.1138276322508	589.64678144419474	1869.2942821032007	869.69757926857289	-1	999.59670283462776	-1	Error
4.0000000000000000	2660.1398092143863	1391.8066527469837	963.27162115316526	428.53503159381785	1268.3331564674029	590.63737334133339	-1	677.69578312606950	-1	OK
4.2500000000000000	1893.0526081437220	1011.8884401555529	695.94479732333320	315.94364283221967	881.16416798816920	410.01670858038392	-1	471.14745940778528	-1	OK
4.5000000000000000	1370.2647172280863	746.86534639899810	510.83667430180191	236.02867209719605	623.39937082908807	290.21464702995138	-1	333.18472379913669	-1	OK
4.7500000000000000	1005.4185631205000	558.80408166768802	380.35197979339483	178.45210187429319	446.61448145281207	208.99936188389893	-1	237.61511956891314	-1	OK
5.0000000000000000	750.11518373872855	423.33543011215875	286.88762593860878	136.44780417354997	326.77975362656980	152.86803659872555	-1	173.91171702784425	-1	OK
5.2500000000000000	566.82524711471672	324.35387427583674	218.94695170779670	105.40692256804012	242.47137283887994	113.39859215331667	-1	129.07278068556326	-1	OK
5.5000000000000000	433.25707188193206	251.09322695548042	168.89631306384916	82.196913891631269	182.16384492645165	85.184939127769269	-1	96.978905798682376	-1	OK
5.7500000000000000	334.81228964290517	196.23798549677838	131.57247754919493	64.665507947583492	138.57430414612679	64.730338443466692	-1	73.843965702660100	-1	OK
6.0000000000000000	261.19114966345455	154.71418604577462	103.42483962400144	51.289346421773196	106.47696361767990	49.703387942764522	-1	56.773575674915378	-1	OK
6.2500000000000000	205.65321438116916	122.96334415958640	81.976572395098941	40.986771764487450	82.689870221582751	38.533994115580725	-1	44.155876106002026	-1	OK
6.5000000000000000	163.25065236192725	98.460080527688405	65.477682176612873	32.982398351075496	64.790571834238847	30.140609870961011	-1	34.649961963277832	-1	OK
6.7500000000000000	130.59154895385205	79.394429376750594	52.674855265806002	26.719574110944588	51.197119577101468	23.770009226699393	-1	27.427110350402074	-1	OK
7.0000000000000000	105.16996564632990	64.435794330149633	42.656847486842018	21.778946843307615	40.734171316180259	18.862257871043795	-1	21.871913445136464	-1	OK
7.2500000000000000	85.261396048478900	52.610710894768218	34.757867860332233	17.852843034435995	32.650685153710690	15.072627167874558	-1	17.578057985836132	-1	OK
7.5000000000000000	69.555701424306648	43.199514939528122	28.485864907418698	14.713650032109431	26.356186484778522	12.159017726863160	-1	14.197168757915362	-1	OK
7.7500000000000000	57.066095792138803	35.661945653668283	23.472466657601789	12.189478996066493	21.404150138470520	9.8416593091159363	-1	11.562490829354584	-1	OK
8.0000000000000000	47.069423654157220	29.585862194080754	19.439361728067883	10.146500466012871	17.483561460076466	8.0247575988252144	-1	9.4588038612512513	-1	OK
8.2500000000000000	39.007030232174628	24.658657115688044	16.175665936408940	8.4829911792791020	14.348373116486581	6.5788496911436436	-1	7.7695234253429373	-1	OK
8.5000000000000000	32.480635967806400	20.643245738790736	13.520543996452139	7.1227017423385970	11.837390229015664	5.4208061767832980	-1	6.4165840522323663	-1	OK
8.7500000000000000	27.170009280090163	17.354162392541362	11.349123814258306	6.0050385782830569	9.8158468875488030	4.4884215020537290	-1	5.3274253854950739	-1	OK
9.0000000000000000	22.822057912970585	14.646552594155700	9.5644438429021417	5.0821087512535579	8.1755053188148832	3.7334170298305382	-1	4.4420882889843449	-1	OK
9.2500000000000000	19.247382512709827	12.407072371171457	8.0907300256255734	4.3163423455458823	6.8403101415383700	3.1187892976379707	-1	3.7215208439003993	-1	OK
9.5000000000000000	16.294694809734409	10.546742357297962	6.8684887766709730	3.6782535806269889	5.7479524524364489	2.6159466383034373	-1	3.1320058141330116	-1	OK
9.7500000000000000	13.843411076979518	8.9956356252772665	5.8507493090932590	3.1448863161840088	4.8477754517022502	2.2026457767428815	-1	2.6451296749593687	-1	OK
10.000000000000000	11.800330350523478	7.6972713008316420	4.9998895577240772	2.6973817431075662	4.1030590496918347	1.8615085797496476	-1	2.2415504699421871	-1	OK
10.250000000000000	10.091295786248663	6.6061599431054638	4.2858012278712261	2.3203587152342369	3.4851358431431998	1.5787131330456523	-1	1.9064227100975475	-1	OK
