#pt	totcs	totdirect	directLO	directNLO	totfrag	fragLO	err_fragLO	fragNLO	err_fragNLO	errmess
9.5000000000000000	831.41793250117337	246.60295290138583	307.15624912876029	-60.553296227374517	584.81497959978753	344.38072088602149	-1	240.43425871376604	-1	OK
9.7500000000000000	730.57498376203989	219.71920829585679	270.69044997188985	-50.971241676033053	510.85577546618305	300.61030083798914	-1	210.24547462819390	-1	OK
10.000000000000000	643.62751006418182	196.24083398466601	239.25496859236924	-43.014134607703269	447.38667607951578	263.24450529024233	-1	184.14217078927345	-1	OK
10.250000000000000	568.94859684895562	175.67754380217607	212.06193909238371	-36.384395290207664	393.27105304677951	231.22628836290264	-1	162.04476468387688	-1	OK
10.500000000000000	504.31249118708172	157.61833281288574	188.46151439221205	-30.843181579326373	346.69415837419598	203.69466388456783	-1	142.99949448962815	-1	OK
10.750000000000000	448.20843243900413	141.71775106497947	167.91496520154669	-26.197214136567201	306.49068137402469	179.94062041525939	-1	126.55006095876530	-1	OK
11.000000000000000	399.35529147303856	127.68174918709963	149.97334765078847	-22.291598463688846	271.67354228593894	159.37677925165517	-1	112.29676303428377	-1	OK
11.250000000000000	356.68573553275195	115.26395035226881	134.26196216728030	-18.998011815011484	241.42178518048314	141.51955903879636	-1	99.902226141686782	-1	OK
11.500000000000000	319.31970605203742	104.25240797656828	120.46576333570735	-16.213355359139079	215.06729807546913	125.97091205276203	-1	89.096386022707094	-1	OK
11.750000000000000	286.50837886294846	94.466504076568256	108.31946042400340	-13.852956347435123	192.04187478638022	112.39292790271627	-1	79.648946883663953	-1	OK
12.000000000000000	257.60608102630113	85.750608464963463	97.598610768866479	-11.848002303903042	171.85547256133765	100.50332638205906	-1	71.352146179278591	-1	OK
12.250000000000000	232.09098097609228	77.971254135762592	88.112963770275556	-10.141709634512974	154.11972684032969	90.068128981022440	-1	64.051597859307250	-1	OK
12.500000000000000	209.51904897970178	71.014505398554192	79.700807400508410	-8.6863020019541963	138.50454358114760	80.878499603378557	-1	57.626043977769044	-1	OK
12.750000000000000	189.50358531621859	64.781649094843985	72.223959989712682	-7.4423108948686849	124.72193622137461	72.770954361955305	-1	51.950981859419301	-1	OK
13.000000000000000	171.71435290028222	59.186583687336167	65.563959827975182	-6.3773761406390248	112.52776921294607	65.601811641955109	-1	46.925957570990960	-1	OK
13.250000000000000	155.86733451918320	54.154817887202590	59.619152695427864	-5.4643348082252690	101.71251663198061	59.247947963981439	-1	42.464568667999167	-1	OK
13.500000000000000	141.72111884597939	49.621872884344391	54.302155711973519	-4.6802828276291084	92.099245961635006	53.604618086694558	-1	38.494627874940448	-1	OK
13.750000000000000	129.06835601118198	45.531331387022540	49.537474584176501	-4.0061431971539676	83.537024624159429	48.582147100674717	-1	34.954877523484711	-1	OK
14.000000000000000	117.72895008606292	41.833886090677048	45.259824953533105	-3.4259388628560363	75.895063995385868	44.102655074300287	-1	31.792408921085581	-1	OK
14.250000000000000	107.54856328985201	38.486816549131397	41.412611209652574	-2.9257946605211820	69.061746740720608	40.100002523122768	-1	28.961744217597840	-1	OK
14.500000000000000	98.391673703713721	35.452385158441757	37.946523875694417	-2.4941387172526528	62.939288545271964	36.518534374611569	-1	26.420754170660395	-1	OK
14.750000000000000	90.141628834283210	32.697299854256045	34.818544839450972	-2.1212449851949287	57.444328980027159	33.305003859405211	-1	24.139325120621947	-1	OK
15.000000000000000	82.696736747034635	30.192140134662193	31.991072408434455	-1.7989322737722602	52.504596612372438	30.418244987359355	-1	22.086351625013084	-1	OK
15.250000000000000	75.967265073032593	27.910961333704059	29.431192376212252	-1.5202310425081935	48.056303739328541	27.820559256390386	-1	20.235744482938156	-1	OK
15.500000000000000	69.874752201601837	25.830900586887449	27.110056139111443	-1.2791555522239895	44.043851614714384	25.479092695000709	-1	18.564758919713675	-1	OK
15.750000000000000	64.350873508992862	23.931788084608112	25.002311190848751	-1.0705231062406477	40.419085424384754	23.365407847924981	-1	17.053677576459773	-1	OK
16.000000000000000	59.335421178335430	22.195767970084887	23.085629735194026	-0.88986176510914072	37.139653208250543	21.454393036513519	-1	15.685260171737024	-1	OK
16.250000000000000	54.775104451930645	20.606845799574341	21.340260479296859	-0.73341467972251562	34.168258652356307	19.723852707929574	-1	14.444405944426734	-1	OK
16.500000000000000	50.622680213362244	19.150728420791751	19.748732795331101	-0.59800437453935085	31.471951792570490	18.154627684616862	-1	13.317324107953628	-1	OK
16.750000000000000	46.836558156944875	17.814743524185751	18.295587803311516	-0.48084427912576577	29.021814632759128	16.729701006025333	-1	12.292113626733794	-1	OK
17.000000000000000	43.380147679574463	16.587542969314988	16.967103419061281	-0.37956044974628372	26.792604710259475	15.434869945020459	-1	11.357734765239016	-1	OK
17.250000000000000	40.220648913605793	15.459063384183702	15.751098805323872	-0.29203542114016884	24.761585529422092	14.255454075188448	-1	10.506131454233644	-1	OK
