#col1=p_T [GeV]
#col2=1/(2 pi p_T) dsigma/dp_T (GeV^-2 pb) at rapidity=0, normalised at high p_T to match result computed with factorisation/renormalisation/fragmentation scale=p_T/2
#Nuclear p.d.f nCTEQ15-np was used
#Extrapolated at low p_T (below ~3 GeV). Extrapolation may not be very reliable.
0.50000000000000000 1.11091e+08
0.75000000000000000 1.62961e+07
1.0000000000000000 3.72333e+06
1.2500000000000000 1.1527e+06
1.5000000000000000 431245
1.7500000000000000 183990
2.0000000000000000 86378.6
2.2500000000000000 43556.3
2.5000000000000000 23252.9
2.7500000000000000 13003.6
3.0000000000000000 7554.58
3.2500000000000000 4532.84
3.5000000000000000 2794.19
3.7500000000000000 1765.11
4.0000000000000000 1138.24
4.2500000000000000 747.695
4.5000000000000000 499.295
4.7500000000000000 338.145
5.0000000000000000 232.033
5.2500000000000000 161.095
5.5000000000000000 112.974
5.7500000000000000 79.9871
6.0000000000000000 57.1532
6.2500000000000000 41.1447
6.5000000000000000 29.8407
6.7500000000000000 21.8025
7.0000000000000000 16.0084
7.2500000000000000 11.8205
7.5000000000000000 8.76899
7.7500000000000000 6.53861
8.0000000000000000 4.89678
8.2500000000000000 3.67975
8.5000000000000000 2.77739
8.7500000000000000 2.102
9.0000000000000000 1.59631
9.2500000000000000 1.21629
9.5000000000000000 0.928306
9.7500000000000000 0.710275
10.000000000000000 0.544235
10.250000000000000 0.418057
10.500000000000000 0.321691
10.750000000000000 0.248003
11.000000000000000 0.191431
11.250000000000000 0.147895
11.500000000000000 0.114358
11.750000000000000 0.0885432
12.000000000000000 0.0686112
12.250000000000000 0.0531705
12.500000000000000 0.0412631
12.750000000000000 0.0320247
13.000000000000000 0.0248504
13.250000000000000 0.0192946
13.500000000000000 0.0149842
13.750000000000000 0.0116265
14.000000000000000 0.00902358
14.250000000000000 0.00700197
14.500000000000000 0.00542855
14.750000000000000 0.00420751
15.000000000000000 0.00325938
