#pT (GeV) E dsigma/d^3p (GeV^-2 mb^2)
0.50000000000000000 0.0802024
0.75000000000000000 0.0172557
1.0000000000000000 0.00471038
1.2500000000000000 0.00164313
1.5000000000000000 0.000681334
1.7500000000000000 0.00032125
2.0000000000000000 0.000165787
2.2500000000000000 9.21338e-05
2.5000000000000000 5.41751e-05
2.7500000000000000 3.31475e-05
3.0000000000000000 2.11584e-05
3.2500000000000000 1.39298e-05
3.5000000000000000 9.41501e-06
3.7500000000000000 6.51133e-06
4.0000000000000000 4.59691e-06
4.2500000000000000 3.30456e-06
4.5000000000000000 2.41323e-06
4.7500000000000000 1.78701e-06
5.0000000000000000 1.3403e-06
5.2500000000000000 1.01716e-06
5.5000000000000000 7.80188e-07
5.7500000000000000 6.04141e-07
6.0000000000000000 4.71962e-07
6.2500000000000000 3.71772e-07
6.5000000000000000 2.95027e-07
6.7500000000000000 2.35755e-07
7.0000000000000000 1.89593e-07
7.2500000000000000 1.53405e-07
7.5000000000000000 1.24853e-07
7.7500000000000000 1.02164e-07
8.0000000000000000 8.40036e-08
8.2500000000000000 6.94044e-08
8.5000000000000000 5.75959e-08
8.7500000000000000 4.79945e-08
9.0000000000000000 4.01484e-08
9.2500000000000000 3.37123e-08
9.5000000000000000 2.8408e-08
9.7500000000000000 2.4014e-08
10.000000000000000 2.03686e-08
10.250000000000000 1.73202e-08
10.500000000000000 1.47774e-08
10.750000000000000 1.26409e-08
11.000000000000000 1.08448e-08
11.250000000000000 9.32559e-09
11.500000000000000 8.03956e-09
11.750000000000000 6.94692e-09
12.000000000000000 6.01416e-09
12.250000000000000 5.21891e-09
12.500000000000000 4.5387e-09
12.750000000000000 3.95462e-09
13.000000000000000 3.45234e-09
13.250000000000000 3.01873e-09
13.500000000000000 2.64445e-09
13.750000000000000 2.32043e-09
14.000000000000000 2.03942e-09
14.250000000000000 1.79486e-09
14.500000000000000 1.58234e-09
14.750000000000000 1.39669e-09
15.000000000000000 1.23479e-09
15.250000000000000 1.09307e-09
15.500000000000000 9.68732e-10
15.750000000000000 8.59739e-10
16.000000000000000 7.63972e-10
16.250000000000000 6.79666e-10
16.500000000000000 6.05301e-10
16.750000000000000 5.39674e-10
17.000000000000000 4.81687e-10
17.250000000000000 4.30323e-10
17.500000000000000 3.84754e-10
17.750000000000000 3.4438e-10
18.000000000000000 3.08585e-10
18.250000000000000 2.76751e-10
18.500000000000000 2.48379e-10
18.750000000000000 2.23137e-10
19.000000000000000 2.00645e-10
19.250000000000000 1.80541e-10
19.500000000000000 1.62564e-10
19.750000000000000 1.46532e-10
20.000000000000000 1.32128e-10
