0.50000000000000000 1.08368e+08
0.75000000000000000 2.92348e+07
1.0000000000000000 9.85018e+06
1.2500000000000000 4.03117e+06
1.5000000000000000 1.92436e+06
1.7500000000000000 1.01322e+06
2.0000000000000000 573007
2.2500000000000000 346382
2.5000000000000000 219313
2.7500000000000000 144573
3.0000000000000000 98316.7
3.2500000000000000 68817.3
3.5000000000000000 49330.8
3.7500000000000000 36115.4
4.0000000000000000 26930.2
4.2500000000000000 20401.1
4.5000000000000000 15686.9
4.7500000000000000 12242.4
5.0000000000000000 9656.78
5.2500000000000000 7696.97
5.5000000000000000 6194.59
5.7500000000000000 5029.76
6.0000000000000000 4116.93
6.2500000000000000 3394.65
6.5000000000000000 2818.21
6.7500000000000000 2354.68
7.0000000000000000 1979.01
7.2500000000000000 1671.7
7.5000000000000000 1420.26
7.7500000000000000 1212.65
8.0000000000000000 1040.19
8.2500000000000000 896.125
8.5000000000000000 775.193
8.7500000000000000 673.168
9.0000000000000000 586.67
9.2500000000000000 513.05
9.5000000000000000 449.946
9.7500000000000000 396.012
10.000000000000000 349.577
10.250000000000000 309.468
10.500000000000000 274.706
10.750000000000000 244.488
11.000000000000000 218.15
11.250000000000000 195.089
11.500000000000000 174.858
11.750000000000000 157.015
12.000000000000000 141.331
12.250000000000000 127.468
12.500000000000000 115.185
12.750000000000000 104.227
13.000000000000000 94.525
13.250000000000000 85.858
13.500000000000000 78.1327
13.750000000000000 71.2153
14.000000000000000 65.0086
14.250000000000000 59.4301
14.500000000000000 54.3882
14.750000000000000 49.8627
15.000000000000000 45.7751
15.250000000000000 42.0777
15.500000000000000 38.7334
15.750000000000000 35.6764
16.000000000000000 32.9162
16.250000000000000 30.4038
16.500000000000000 28.1142
16.750000000000000 26.0241
17.000000000000000 24.1144
17.250000000000000 22.3674
17.500000000000000 20.7673
17.750000000000000 19.3003
18.000000000000000 17.9473
18.250000000000000 16.7105
18.500000000000000 15.5729
18.750000000000000 14.5252
19.000000000000000 13.5596
19.250000000000000 12.6687
19.500000000000000 11.8458
19.750000000000000 11.085
20.000000000000000 10.3809
20.250000000000000 9.72882
20.500000000000000 9.12431
20.750000000000000 8.56347
21.000000000000000 8.04265
21.250000000000000 7.55793
21.500000000000000 7.10785
21.750000000000000 6.68893
22.000000000000000 6.29866
22.250000000000000 5.93477
22.500000000000000 5.59523
22.750000000000000 5.27824
23.000000000000000 4.98208
23.250000000000000 4.70518
23.500000000000000 4.44611
23.750000000000000 4.20359
24.000000000000000 3.97634
24.250000000000000 3.76341
24.500000000000000 3.56371
24.750000000000000 3.37631
25.000000000000000 3.19834
25.250000000000000 3.0328
25.500000000000000 2.87757
25.750000000000000 2.73156
26.000000000000000 2.59414
26.250000000000000 2.46474
26.500000000000000 2.3428
26.750000000000000 2.22779
27.000000000000000 2.11938
27.250000000000000 2.01709
27.500000000000000 1.92052
27.750000000000000 1.82775
28.000000000000000 1.74152
28.250000000000000 1.66001
28.500000000000000 1.58292
28.750000000000000 1.50996
29.000000000000000 1.44091
29.250000000000000 1.3755
29.500000000000000 1.31354
29.750000000000000 1.2548
30.000000000000000 1.19883
30.250000000000000 1.14602
30.500000000000000 1.09589
30.750000000000000 1.04831
31.000000000000000 1.00311
31.250000000000000 0.96017
31.500000000000000 0.919356
31.750000000000000 0.880553
32.000000000000000 0.843644
32.250000000000000 0.808525
32.500000000000000 0.775028
32.750000000000000 0.743197
33.000000000000000 0.712879
33.250000000000000 0.683957
33.500000000000000 0.656425
33.750000000000000 0.630035
34.000000000000000 0.604942
34.250000000000000 0.581058
34.500000000000000 0.558264
34.750000000000000 0.536354
35.000000000000000 0.515585
35.250000000000000 0.495744
35.500000000000000 0.476786
35.750000000000000 0.458666
36.000000000000000 0.441342
36.250000000000000 0.424774
36.500000000000000 0.408835
36.750000000000000 0.393695
37.000000000000000 0.379176
37.250000000000000 0.365177
37.500000000000000 0.35187
37.750000000000000 0.339124
38.000000000000000 0.326909
38.250000000000000 0.315199
38.500000000000000 0.303973
38.750000000000000 0.293206
39.000000000000000 0.28288
39.250000000000000 0.272972
39.500000000000000 0.263465
39.750000000000000 0.254338
40.000000000000000 0.245577
40.250000000000000 0.237163
40.500000000000000 0.229081
40.750000000000000 0.221316
41.000000000000000 0.213854
41.250000000000000 0.206682
41.500000000000000 0.199787
41.750000000000000 0.193137
42.000000000000000 0.18676
42.250000000000000 0.180625
42.500000000000000 0.174723
42.750000000000000 0.169042
43.000000000000000 0.163573
43.250000000000000 0.158291
43.500000000000000 0.153222
43.750000000000000 0.148339
44.000000000000000 0.143635
44.250000000000000 0.139103
44.500000000000000 0.134736
44.750000000000000 0.130527
45.000000000000000 0.126469
45.250000000000000 0.122556
45.500000000000000 0.118783
45.750000000000000 0.115143
46.000000000000000 0.111631
46.250000000000000 0.108242
46.500000000000000 0.104972
46.750000000000000 0.101815
47.000000000000000 0.098767
47.250000000000000 0.095824
47.500000000000000 0.0929816
47.750000000000000 0.0902361
48.000000000000000 0.0875837
48.250000000000000 0.0850207
48.500000000000000 0.0825438
48.750000000000000 0.0801467
49.000000000000000 0.0778323
49.250000000000000 0.0755947
49.500000000000000 0.0734309
49.750000000000000 0.0713382
50.000000000000000 0.069314
