#pt	totcs	totdirect	directLO	directNLO	totfrag	fragLO	err_fragLO	fragNLO	err_fragNLO	errmess
0.50000000000000000	-9454349667.9531269	-9664270623.8620148	-104640454.62234014	-9559630169.2396755	209920955.90888768	105983692.77865714	-1	103937263.13023055	-1	Error
0.75000000000000000	-632826328.38335097	-691608220.89550424	19361731.646933980	-710969952.54243839	58781892.512153223	18578832.556338385	-1	40203059.955814838	-1	Error
1.0000000000000000	21450128.381340913	1064946.4245507345	1331247.9592884663	-266301.53473773494	20385181.956790179	5375264.1945774853	-1	15009917.762212694	-1	Error
1.2500000000000000	10587960.514659271	1734431.6162017165	362528.57080701814	1371903.0453946984	8853528.8984575551	2072329.5456038574	-1	6781199.3528536977	-1	Error
1.5000000000000000	5252247.3740529399	880441.21667281678	137750.81127307139	742690.40539974591	4371806.1573801236	951444.82449658099	-1	3420361.3328835424	-1	Error
1.7500000000000000	2800005.7409590678	454472.57179925824	63056.530386102400	391416.04141315579	2345533.1691598096	494378.23103854485	-1	1851154.9381212648	-1	Error
2.0000000000000000	1628291.4920099038	250246.96152695175	32657.414813791773	217589.54671315997	1378044.5304829520	280574.58654839330	-1	1097469.9439345587	-1	Error
2.2500000000000000	1005394.0542575250	146537.24542288182	18486.252428917156	128050.99299396465	858856.80883464322	170240.75010998882	-1	688616.05872465437	-1	Error
2.5000000000000000	649103.76823723223	90443.219599005446	11194.402293753219	79248.817305252232	558660.54863822681	108916.05148949279	-1	449744.49714873405	-1	Error
2.7500000000000000	434284.47448855598	58348.701620320091	7147.8885236695241	51200.813096650571	375935.77286823589	72700.498346812863	-1	303235.27452142304	-1	Error
3.0000000000000000	301308.10801846767	43508.945387107822	5999.0685437969523	37509.876843310878	257799.16263135982	53794.336513894086	-1	204004.82611746574	-1	Error
3.2500000000000000	210122.39476300043	34457.399949389088	5483.9122001579362	28973.487749231150	175664.99481361135	43071.406359483357	-1	132593.58845412801	-1	Error
3.5000000000000000	147885.12775434760	27322.765616847530	4862.4316754022593	22460.333941445271	120562.36213750008	33892.697440391756	-1	86669.664697108325	-1	Error
3.7500000000000000	106410.25997791591	21746.924276080397	4238.2049050420655	17508.719371038329	84663.335701835516	26537.040445806178	-1	58126.295256029334	-1	Error
4.0000000000000000	77967.870412242235	17398.228693410096	3658.9751666465468	13739.253526763550	60569.641718832136	20789.454511888605	-1	39780.187206943534	-1	OK
4.2500000000000000	57956.476191312191	14000.179658505820	3142.4628987262727	10857.716759779551	43956.296532806373	16343.322756660289	-1	27612.973776146086	-1	OK
4.5000000000000000	43675.280584083506	11336.943569422416	2693.3580120356937	8643.5855573867266	32338.337014661087	13031.987889126691	-1	19306.349125534398	-1	OK
4.7500000000000000	33421.491009034915	9238.5012575391029	2307.6279730465508	6930.8732844925535	24182.989751495814	10363.385605946469	-1	13819.604145549345	-1	OK
5.0000000000000000	25897.514376779262	7575.5474581319768	1978.6985266473237	5596.8489314846511	18321.966918647286	8294.4369650662738	-1	10027.529953581012	-1	OK
5.2500000000000000	20303.632027227992	6250.2604001573745	1699.5865602552421	4550.6738399021315	14053.371627070615	6678.5821271334644	-1	7374.7894999371510	-1	OK
5.5000000000000000	16094.291387776655	5187.4226423281361	1463.0561732146180	3724.3664691135182	10906.868745448519	5419.0164012920632	-1	5487.8523441564557	-1	OK
5.7500000000000000	12888.909445637652	4329.7869492924428	1262.5773078758218	3067.2096414166208	8559.1224963452096	4425.5644127533269	-1	4133.5580835918827	-1	OK
6.0000000000000000	10410.692454233176	3633.5779658617812	1092.4860169353972	2541.0919489263829	6777.1144883713960	3633.0447840103293	-1	3144.0697043610667	-1	OK
6.2500000000000000	8472.8505555639440	3065.1877542488710	948.00118084502560	2117.1865734038461	5407.6628013150730	3003.3434065417587	-1	2404.3193947733143	-1	OK
6.5000000000000000	6959.4740221274569	2598.4997689935176	824.99860842840735	1773.5011605651102	4360.9742531339398	2497.2272074474076	-1	1863.7470456865321	-1	OK
6.7500000000000000	5758.9263679268533	2213.2150809906243	720.01925305293435	1493.1958279376900	3545.7112869362286	2088.0459659348335	-1	1457.6653210013951	-1	OK
7.0000000000000000	4791.9951622040744	1893.4714569794426	630.18504439247727	1263.2864125869655	2898.5237052246316	1753.2315532167138	-1	1145.2921520079178	-1	OK
7.2500000000000000	4015.8741558950614	1626.8003785954550	553.10251787746176	1073.6978607179933	2389.0737772996063	1481.1002482451781	-1	907.97352905442813	-1	OK
7.5000000000000000	3385.6700350392603	1403.4882414258147	486.84579002126969	916.64245140454443	1982.1817936134457	1257.6571871283338	-1	724.52460648511192	-1	OK
7.7500000000000000	2872.1053782314007	1215.6017130049515	429.72313908498376	785.87857391996795	1656.5036652264491	1072.5449464419464	-1	583.95871878450271	-1	OK
8.0000000000000000	2448.8951245854869	1056.7217350430390	380.29131517723442	676.43041986580454	1392.1733895424481	918.55366816044375	-1	473.61972138200440	-1	OK
8.2500000000000000	2097.7422192884233	921.74088533859253	337.36824639528089	584.37263894331147	1176.0013339498307	789.87298936779246	-1	386.12834458203827	-1	OK
8.5000000000000000	1804.7194338286210	806.56833148917349	299.97902965667896	506.58930183249436	998.15110233944756	680.49153652123425	-1	317.65956581821331	-1	OK
8.7500000000000000	1559.3836588888980	707.90304620137204	267.31461768729116	440.58842851408082	851.48061268752599	588.78205271786157	-1	262.69855996966442	-1	OK
9.0000000000000000	1352.3989960410736	623.06182853939436	238.69943035315566	384.36239818623864	729.33716750167935	510.64232560870170	-1	218.69484189297765	-1	OK
9.2500000000000000	1178.1098930945795	549.87319855910982	213.57712721087935	336.29607134823044	628.23669453546984	444.97247014953541	-1	183.26422438593443	-1	OK
9.5000000000000000	1029.0529534558264	486.56467977918402	191.48438833194356	295.08029144724048	542.48827367664228	389.07815484265757	-1	153.41011883398471	-1	OK
9.7500000000000000	901.81174058816191	431.65067153245133	172.01876837960683	259.63190315284459	470.16106905571064	341.21326229952655	-1	128.94780675618409	-1	OK
10.000000000000000	792.06492503321124	383.88822756042890	154.83453314573904	229.05369441468994	408.17669747278228	300.08605823499931	-1	108.09063923778297	-1	OK
10.250000000000000	698.54297603473083	342.23437105100095	139.63444517084110	202.59992588015976	356.30860498372982	264.65504442988333	-1	91.653560553846489	-1	OK
10.500000000000000	618.00680138318580	305.81334025276237	126.16321847323769	179.65012177952474	312.19346113042337	234.03621974758639	-1	78.157241382836986	-1	OK
10.750000000000000	547.92986872898052	273.88731388931205	114.20112221798809	159.68619167132400	274.04255483966847	207.49432343195716	-1	66.548231407711313	-1	OK
11.000000000000000	487.42932276310330	245.83232633449316	103.55872407496405	142.27360225952910	241.59699642861011	184.44080139350143	-1	57.156195035108681	-1	OK
11.250000000000000	434.72798193469811	221.12026932380650	94.072674505137172	127.04759481866932	213.60771261089161	163.95142792506971	-1	49.656284685821902	-1	OK
11.500000000000000	388.69309362617616	199.30191284199537	85.601582845274251	113.70032999672115	189.39118078418079	146.43974004809084	-1	42.951440736089950	-1	OK
11.750000000000000	348.37714344351599	179.99470638574039	78.023027095741583	101.97167928999889	168.38243705777560	131.10025343336886	-1	37.282183624406741	-1	OK
12.000000000000000	312.96334546869161	162.86602880036952	71.228155214213771	91.637873586155749	150.09731666832209	117.62985968309984	-1	32.467456985222256	-1	OK
12.250000000000000	281.76308463570217	147.63308116188608	65.123130398618954	82.509950763267113	134.13000347381609	105.76357154882446	-1	28.366431924991630	-1	OK
12.500000000000000	254.16024484943551	134.05757585446526	59.628304355346160	74.429271499119125	120.10266899497027	95.288194893662507	-1	24.814474101307766	-1	OK
12.750000000000000	230.21765593005796	121.93451829363470	54.674246278515348	67.260272015119355	108.28313763642328	86.014710043472249	-1	22.268427592951028	-1	OK
13.000000000000000	208.42664484177078	111.08710515751812	50.200324677149716	60.886780480368401	97.339539684252657	77.787548525081817	-1	19.551991159170839	-1	OK
13.250000000000000	189.02793538135134	101.36262035506847	46.153532122922954	55.209088232145540	87.665315026282869	70.471820194787455	-1	17.193494831495414	-1	OK
13.500000000000000	171.73725564837434	92.628928053881040	42.487440804378885	50.141487249502148	79.108327594493304	63.953978072945276	-1	15.154349521548028	-1	OK
13.750000000000000	156.30458803880981	84.771198937752658	39.161239475916659	45.609959461836020	71.533389101057168	58.136690530263024	-1	13.396698570794143	-1	OK
14.000000000000000	142.47876303068750	77.689516033150085	36.139022435105176	41.550493598044923	64.789246997537404	52.930660059387797	-1	11.858586938149607	-1	OK
14.250000000000000	130.07423959743272	71.296820007586973	33.389156295146392	37.907663712440574	58.777419589845756	48.265178496611242	-1	10.512241093234515	-1	OK
14.500000000000000	118.93419767145591	65.516808493181117	30.883654007423598	34.633154485757522	53.417389178274796	44.076385736507632	-1	9.3410034417671639	-1	OK
14.750000000000000	108.90823932518921	60.282641089682031	28.597751863981230	31.684889225700793	48.625598235507177	40.309689679072527	-1	8.3159085564346498	-1	OK
15.000000000000000	99.832454160845643	55.535636889901504	26.509492817033628	29.026144072867869	44.296817270944139	36.915911201037673	-1	7.3809060699064659	-1	OK
15.250000000000000	91.684608658933186	51.224144865529297	24.599378836098410	26.624766029430887	40.460463793403889	33.851810904436661	-1	6.6086528889672280	-1	OK
15.500000000000000	84.315504255892080	47.302635844399617	22.850069787868065	24.452566056531555	37.012868411492462	31.081695440784333	-1	5.9311729707081291	-1	OK
15.750000000000000	77.633235587273333	43.730944089349364	21.246126569282808	22.484817520066567	33.902291497923962	28.574568774769919	-1	5.3277227231540429	-1	OK
16.000000000000000	71.569779577623734	40.473519772933329	19.773758463398011	20.699761309535322	31.096259804690412	26.300958304177520	-1	4.7953015005128918	-1	OK
16.250000000000000	66.054315277583143	37.498867234323271	18.420637607426166	19.078229626897102	28.555448043259876	24.203250593051052	-1	4.3521974502088234	-1	OK
16.500000000000000	61.041957407553568	34.779024639073825	17.175733628453269	17.603291010620548	26.262932768479743	22.328828942911922	-1	3.9341038255678207	-1	OK
16.750000000000000	56.468520430276158	32.289126208733194	16.029163718764234	16.259962489968956	24.179394221542960	20.622418372475526	-1	3.5569758490674346	-1	OK
17.000000000000000	52.304386508629776	30.007002701528432	14.972054120429648	15.034948581098787	22.297383807101344	19.067250710112923	-1	3.2301330969884212	-1	OK
17.250000000000000	48.458177096720874	27.912894684665144	13.996436639144163	13.916458045520983	20.545282412055734	17.647989230722995	-1	2.8972931813327385	-1	OK
17.500000000000000	44.958858164811609	25.989142620660605	13.095134565213783	12.894008055446823	18.969715544151004	16.351051001956911	-1	2.6186645421940931	-1	OK
17.750000000000000	41.771673716014163	24.219938585035262	12.261680697658234	11.958257887377027	17.551735130978905	15.164648447833278	-1	2.3870866831456272	-1	OK
18.000000000000000	38.850581308009183	22.591142105720820	11.490246307393788	11.100895798327038	16.259439202288366	14.078382026843014	-1	2.1810571754453516	-1	OK
18.250000000000000	36.151944770722167	21.090066448818348	10.775561530386481	10.314504918431870	15.061878321903821	13.081509458160477	-1	1.9803688637433439	-1	OK
18.500000000000000	33.683218183023726	19.705291441758554	10.112855792601300	9.5924356491572560	13.977926741265174	12.166475061871571	-1	1.8114516793936026	-1	OK
18.750000000000000	31.413250944751638	18.426547023497484	9.4978110776600602	8.9287359458374258	12.986703921254156	11.325436073392526	-1	1.6612678478616303	-1	OK
19.000000000000000	29.319100274552113	17.244575319175730	8.9265105052647638	8.3180648139109650	12.074524955376381	10.551760252685504	-1	1.5227647026908766	-1	OK
19.250000000000000	27.390109255802109	16.151030486210431	8.3953992539144711	7.7556312322959613	11.239078769591677	9.8263833164628132	-1	1.4126954531288636	-1	OK
19.500000000000000	25.617071284251089	15.138368622165611	7.9012463666786106	7.2371222554869981	10.478702662085480	9.1705589176177167	-1	1.3081437444677633	-1	OK
19.750000000000000	23.968687028953219	14.199762823779196	7.4411114303228718	6.7586513934563230	9.7689242051740219	8.5654520203654823	-1	1.2034721848085397	-1	OK
20.000000000000000	22.447122938233520	13.329033231728399	7.0123174797413848	6.3167157519870143	9.1180897065051187	7.9936747562560138	-1	1.1244149502491050	-1	OK
