#pt	totcs	totdirect	directLO	directNLO	totfrag	fragLO	err_fragLO	fragNLO	err_fragNLO	errmess
0.50000000000000000	-4359053699.4858007	-4450027397.6495800	-33829412.633939520	-4416197985.0156412	90973698.163779557	48837222.000806056	-1	42136476.162973501	-1	Error
0.75000000000000000	-305721994.02807963	-334865867.82520080	6484814.0223970022	-341350681.84759796	29143873.797121197	8806127.9743852336	-1	20337745.822735965	-1	Error
1.0000000000000000	11851712.125319773	568561.01046970487	457394.62731212575	111166.38315757962	11283151.114850068	2615035.7815804780	-1	8668115.3332695905	-1	Error
1.2500000000000000	6014086.8762976211	884097.36971255299	127190.31861484797	756907.05109770561	5129989.5065850681	1021692.7124741247	-1	4108296.7941109436	-1	Error
1.5000000000000000	3079345.1606503511	451289.96874780231	49215.478957753323	402074.48979004903	2628055.1919025490	474152.62268844381	-1	2153902.5692141051	-1	Error
1.7500000000000000	1699348.1970244693	234837.82471146045	22899.243318385157	211938.58139307523	1464510.3723130089	249142.71531745919	-1	1215367.6569955498	-1	Error
2.0000000000000000	1006623.4693704108	130521.85998546059	12037.220547817971	118484.63943764259	876101.60938495025	142697.70506559234	-1	733403.90431935794	-1	Error
2.2500000000000000	633234.66095029574	77198.428635802338	6908.0257731615129	70290.402862640825	556036.23231449339	87146.277094679870	-1	468889.95521981351	-1	Error
2.5000000000000000	417879.27497613488	48136.703765549631	4236.8985725846824	43899.805192964959	369742.57121058524	56070.701703482067	-1	313671.86950710317	-1	Error
2.7500000000000000	285985.43009528419	31370.411175727400	2737.9604054061406	28632.450770321248	254615.01891955678	37730.539538555582	-1	216884.47938100121	-1	Error
3.0000000000000000	203044.61305902794	24214.965904161778	2519.5485139548309	21695.417390206949	178829.64715486616	29063.132057189439	-1	149766.51509767672	-1	Error
3.2500000000000000	146362.85683040583	19974.572447232487	2531.2224633897599	17443.349983842723	126388.28438317335	24850.669162356295	-1	101537.61522081705	-1	Error
3.5000000000000000	106251.99901627551	16378.043076073347	2397.9662821802344	13980.076793893106	89873.955940202170	20578.355471981376	-1	69295.600468220800	-1	Error
3.7500000000000000	78319.046381035601	13407.458053417391	2197.5325241246351	11209.925529292757	64911.588327618214	16758.448426919342	-1	48153.139900698872	-1	Error
4.0000000000000000	58219.965672432889	10987.612256472787	1974.4333169503902	9013.1789395223987	47232.353415960104	13566.835847385497	-1	33665.517568574607	-1	OK
4.2500000000000000	43840.411642544081	9027.7941628505869	1752.1996004521181	7275.5945623984699	34812.617479693494	10957.086372363096	-1	23855.531107330396	-1	OK
4.5000000000000000	33508.860959822545	7445.7414501040403	1544.1002883782926	5901.6411617257490	26063.119509718508	8872.5326600425487	-1	17190.586849675958	-1	OK
4.7500000000000000	25922.711891657862	6167.4527849285896	1355.0499913456708	4812.4027935829190	19755.259106729274	7203.8376940152111	-1	12551.421412714062	-1	OK
5.0000000000000000	20229.405150176088	5132.0045968666864	1186.5085829126269	3945.4960139540581	15097.400553309400	5871.1938057448560	-1	9226.2067475645454	-1	OK
